query_anchor,query_session,query_group,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,score,review,reviewer,note
IMG_7801983dd0c37889,1,01_3.0,2,IMG_bcf3d9dd1cb6b9e2,1,01_1.0,False,False,0.8397733569145203,,,
IMG_7801983dd0c37889,1,01_3.0,3,IMG_c9089614b6a55260,1,01_2.0,False,False,0.8194762468338013,,,
IMG_7801983dd0c37889,1,01_3.0,4,IMG_911bee6b3260a458,1,01_8.0,False,False,0.8036242127418518,,,
IMG_7801983dd0c37889,1,01_3.0,5,IMG_c061217b1f39deb1,1,01_4.0,False,False,0.8029529452323914,,,
IMG_7801983dd0c37889,1,01_3.0,6,IMG_a1b65ba015bf8a38,1,01_2.0,False,False,0.7664634585380554,,,
IMG_7801983dd0c37889,1,01_3.0,7,IMG_a6bf15b3e23eea6f,1,01_2.0,False,False,0.754174530506134,,,
IMG_7801983dd0c37889,1,01_3.0,8,IMG_d96a692b8a5e2cd9,1,01_3.0,False,True,0.7438461780548096,,,
IMG_7801983dd0c37889,1,01_3.0,9,IMG_4e11a152cf6d0958,1,01_8.0,False,False,0.7356550693511963,,,
IMG_7801983dd0c37889,1,01_3.0,10,IMG_bf29c448b7965c34,1,01_2.0,False,False,0.7196086645126343,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,1,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.7871000170707703,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,2,IMG_ea3c050ed8c0f117,1,01_5.0,False,False,0.7217520475387573,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,3,IMG_c28c684416b5dbd8,1,01_4.0,False,True,0.7158571481704712,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,4,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.7134718894958496,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,5,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.7085062861442566,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,6,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.7022044658660889,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,7,IMG_9e6ec1d9efc2e117,1,01_3.0,False,False,0.6844151020050049,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,8,IMG_291e2277785cff7b,1,01_11.0,False,False,0.6581600904464722,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,9,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.6400733590126038,,,
IMG_fb51e2b2eae54f2d,1,01_4.0,10,IMG_a3c715cc80ef44d8,1,01_9.0,False,False,0.630499005317688,,,
IMG_c28c684416b5dbd8,1,01_4.0,1,IMG_fb51e2b2eae54f2d,1,01_4.0,False,True,0.7158571481704712,,,
IMG_c28c684416b5dbd8,1,01_4.0,2,IMG_9e6ec1d9efc2e117,1,01_3.0,False,False,0.6727702021598816,,,
IMG_c28c684416b5dbd8,1,01_4.0,3,IMG_a3c715cc80ef44d8,1,01_9.0,False,False,0.6567932963371277,,,
IMG_c28c684416b5dbd8,1,01_4.0,4,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.6285938024520874,,,
IMG_c28c684416b5dbd8,1,01_4.0,5,IMG_33d44571ee320a90,1,01_2.0,False,False,0.6267228126525879,,,
IMG_c28c684416b5dbd8,1,01_4.0,6,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.6212649941444397,,,
IMG_c28c684416b5dbd8,1,01_4.0,7,IMG_6609262ac9b0bddd,1,01_3.0,False,False,0.6075102686882019,,,
IMG_c28c684416b5dbd8,1,01_4.0,8,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.595999538898468,,,
IMG_c28c684416b5dbd8,1,01_4.0,9,IMG_89787964d002fdf6,1,01_1.0,False,False,0.5763716101646423,,,
IMG_c28c684416b5dbd8,1,01_4.0,10,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.5737372636795044,,,
IMG_7b1e718057af2ab3,1,01_4.0,1,IMG_efc367ab53689fa5,1,01_2.0,False,False,0.8422727584838867,,,
IMG_7b1e718057af2ab3,1,01_4.0,2,IMG_a6bf15b3e23eea6f,1,01_2.0,False,False,0.8082340955734253,,,
IMG_7b1e718057af2ab3,1,01_4.0,3,IMG_a1b65ba015bf8a38,1,01_2.0,False,False,0.7698238492012024,,,
IMG_7b1e718057af2ab3,1,01_4.0,4,IMG_4e11a152cf6d0958,1,01_8.0,False,False,0.7263423800468445,,,
IMG_7b1e718057af2ab3,1,01_4.0,5,IMG_365230aff6ccf855,1,01_2.0,False,False,0.6955016851425171,,,
IMG_7b1e718057af2ab3,1,01_4.0,6,IMG_c061217b1f39deb1,1,01_4.0,False,True,0.6752405166625977,,,
IMG_7b1e718057af2ab3,1,01_4.0,7,IMG_c9089614b6a55260,1,01_2.0,False,False,0.6058011054992676,,,
IMG_7b1e718057af2ab3,1,01_4.0,8,IMG_0fda01828547a827,1,01_3.0,False,False,0.5837631225585938,,,
IMG_7b1e718057af2ab3,1,01_4.0,9,IMG_bcf3d9dd1cb6b9e2,1,01_1.0,False,False,0.5419696569442749,,,
IMG_7b1e718057af2ab3,1,01_4.0,10,IMG_7801983dd0c37889,1,01_3.0,False,False,0.5074229836463928,,,
IMG_c061217b1f39deb1,1,01_4.0,1,IMG_a1b65ba015bf8a38,1,01_2.0,False,False,0.899916410446167,,,
IMG_c061217b1f39deb1,1,01_4.0,2,IMG_365230aff6ccf855,1,01_2.0,False,False,0.8499176502227783,,,
IMG_c061217b1f39deb1,1,01_4.0,3,IMG_c9089614b6a55260,1,01_2.0,False,False,0.8475764989852905,,,
IMG_c061217b1f39deb1,1,01_4.0,4,IMG_7801983dd0c37889,1,01_3.0,False,False,0.8029529452323914,,,
IMG_c061217b1f39deb1,1,01_4.0,5,IMG_a6bf15b3e23eea6f,1,01_2.0,False,False,0.7571104168891907,,,
IMG_c061217b1f39deb1,1,01_4.0,6,IMG_4e11a152cf6d0958,1,01_8.0,False,False,0.7513350248336792,,,
IMG_c061217b1f39deb1,1,01_4.0,7,IMG_911bee6b3260a458,1,01_8.0,False,False,0.7323451638221741,,,
IMG_c061217b1f39deb1,1,01_4.0,8,IMG_bcf3d9dd1cb6b9e2,1,01_1.0,False,False,0.6832242012023926,,,
IMG_c061217b1f39deb1,1,01_4.0,9,IMG_7b1e718057af2ab3,1,01_4.0,False,True,0.6752405166625977,,,
IMG_c061217b1f39deb1,1,01_4.0,10,IMG_0fda01828547a827,1,01_3.0,False,False,0.6616995930671692,,,
IMG_ae391e2574fc9dc0,1,01_5.0,1,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.8291696310043335,,,
IMG_ae391e2574fc9dc0,1,01_5.0,2,IMG_fb51e2b2eae54f2d,1,01_4.0,False,False,0.7871000170707703,,,
IMG_ae391e2574fc9dc0,1,01_5.0,3,IMG_ea3c050ed8c0f117,1,01_5.0,False,True,0.7412952184677124,,,
IMG_ae391e2574fc9dc0,1,01_5.0,4,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.7256544828414917,,,
IMG_ae391e2574fc9dc0,1,01_5.0,5,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.711300253868103,,,
IMG_ae391e2574fc9dc0,1,01_5.0,6,IMG_a3c715cc80ef44d8,1,01_9.0,False,False,0.6499221324920654,,,
IMG_ae391e2574fc9dc0,1,01_5.0,7,IMG_291e2277785cff7b,1,01_11.0,False,False,0.6177529096603394,,,
IMG_ae391e2574fc9dc0,1,01_5.0,8,IMG_7cad6c99eaf7ed2b,1,01_6.0,False,False,0.6161242723464966,,,
IMG_ae391e2574fc9dc0,1,01_5.0,9,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.5969433784484863,,,
IMG_ae391e2574fc9dc0,1,01_5.0,10,IMG_c28c684416b5dbd8,1,01_4.0,False,False,0.595999538898468,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,1,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.7318301200866699,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,2,IMG_291e2277785cff7b,1,01_11.0,False,False,0.666267454624176,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,3,IMG_fb51e2b2eae54f2d,1,01_4.0,False,False,0.6220744252204895,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,4,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.6168761253356934,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,5,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.6161242723464966,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,6,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.6077995896339417,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,7,IMG_ea3c050ed8c0f117,1,01_5.0,False,False,0.575503945350647,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,8,IMG_87c7629244e02709,1,01_12.0,False,False,0.5701136589050293,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,9,IMG_a3c715cc80ef44d8,1,01_9.0,False,False,0.5389404892921448,,,
IMG_7cad6c99eaf7ed2b,1,01_6.0,10,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.5187320113182068,,,
IMG_f57b55836d4dabc0,1,01_7.0,1,IMG_291e2277785cff7b,1,01_11.0,False,False,0.4909316301345825,,,
IMG_f57b55836d4dabc0,1,01_7.0,2,IMG_fb51e2b2eae54f2d,1,01_4.0,False,False,0.45596304535865784,,,
IMG_f57b55836d4dabc0,1,01_7.0,3,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.4146248698234558,,,
IMG_f57b55836d4dabc0,1,01_7.0,4,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.4127223789691925,,,
IMG_f57b55836d4dabc0,1,01_7.0,5,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.4034789204597473,,,
IMG_f57b55836d4dabc0,1,01_7.0,6,IMG_7cad6c99eaf7ed2b,1,01_6.0,False,False,0.3980100750923157,,,
IMG_f57b55836d4dabc0,1,01_7.0,7,IMG_87c7629244e02709,1,01_12.0,False,False,0.3766539692878723,,,
IMG_f57b55836d4dabc0,1,01_7.0,8,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.36933597922325134,,,
IMG_f57b55836d4dabc0,1,01_7.0,9,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.3293619453907013,,,
IMG_f57b55836d4dabc0,1,01_7.0,10,IMG_c28c684416b5dbd8,1,01_4.0,False,False,0.32091012597084045,,,
IMG_4e11a152cf6d0958,1,01_8.0,1,IMG_365230aff6ccf855,1,01_2.0,False,False,0.8744924664497375,,,
IMG_4e11a152cf6d0958,1,01_8.0,2,IMG_c9089614b6a55260,1,01_2.0,False,False,0.8599480986595154,,,
IMG_4e11a152cf6d0958,1,01_8.0,3,IMG_a6bf15b3e23eea6f,1,01_2.0,False,False,0.8598362803459167,,,
IMG_4e11a152cf6d0958,1,01_8.0,4,IMG_bcf3d9dd1cb6b9e2,1,01_1.0,False,False,0.8281459212303162,,,
IMG_4e11a152cf6d0958,1,01_8.0,5,IMG_a1b65ba015bf8a38,1,01_2.0,False,False,0.8254741430282593,,,
IMG_4e11a152cf6d0958,1,01_8.0,6,IMG_c061217b1f39deb1,1,01_4.0,False,False,0.7513350248336792,,,
IMG_4e11a152cf6d0958,1,01_8.0,7,IMG_0fda01828547a827,1,01_3.0,False,False,0.7409056425094604,,,
IMG_4e11a152cf6d0958,1,01_8.0,8,IMG_7801983dd0c37889,1,01_3.0,False,False,0.7356550693511963,,,
IMG_4e11a152cf6d0958,1,01_8.0,9,IMG_7b1e718057af2ab3,1,01_4.0,False,False,0.7263423800468445,,,
IMG_4e11a152cf6d0958,1,01_8.0,10,IMG_efc367ab53689fa5,1,01_2.0,False,False,0.6771812438964844,,,
IMG_911bee6b3260a458,1,01_8.0,1,IMG_7801983dd0c37889,1,01_3.0,False,False,0.8036242127418518,,,
IMG_911bee6b3260a458,1,01_8.0,2,IMG_c9089614b6a55260,1,01_2.0,False,False,0.7651110887527466,,,
IMG_911bee6b3260a458,1,01_8.0,3,IMG_365230aff6ccf855,1,01_2.0,False,False,0.7557955980300903,,,
IMG_911bee6b3260a458,1,01_8.0,4,IMG_9e6ec1d9efc2e117,1,01_3.0,False,False,0.7546754479408264,,,
IMG_911bee6b3260a458,1,01_8.0,5,IMG_d96a692b8a5e2cd9,1,01_3.0,False,False,0.7399402856826782,,,
IMG_911bee6b3260a458,1,01_8.0,6,IMG_c061217b1f39deb1,1,01_4.0,False,False,0.7323451638221741,,,
IMG_911bee6b3260a458,1,01_8.0,7,IMG_bf29c448b7965c34,1,01_2.0,False,False,0.7267283201217651,,,
IMG_911bee6b3260a458,1,01_8.0,8,IMG_89787964d002fdf6,1,01_1.0,False,False,0.7144762873649597,,,
IMG_911bee6b3260a458,1,01_8.0,9,IMG_add6681025b7e34c,1,01_2.0,False,False,0.7004841566085815,,,
IMG_911bee6b3260a458,1,01_8.0,10,IMG_bcf3d9dd1cb6b9e2,1,01_1.0,False,False,0.6847983598709106,,,
IMG_a3c715cc80ef44d8,1,01_9.0,1,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.8442786931991577,,,
IMG_a3c715cc80ef44d8,1,01_9.0,2,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.7249526381492615,,,
IMG_a3c715cc80ef44d8,1,01_9.0,3,IMG_31846f0fbdb9d981,1,01_10.0,False,False,0.7119085788726807,,,
IMG_a3c715cc80ef44d8,1,01_9.0,4,IMG_c28c684416b5dbd8,1,01_4.0,False,False,0.6567932963371277,,,
IMG_a3c715cc80ef44d8,1,01_9.0,5,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.6499221324920654,,,
IMG_a3c715cc80ef44d8,1,01_9.0,6,IMG_fb51e2b2eae54f2d,1,01_4.0,False,False,0.630499005317688,,,
IMG_a3c715cc80ef44d8,1,01_9.0,7,IMG_cc62dbd148e58905,1,01_2.0,False,False,0.5981230139732361,,,
IMG_a3c715cc80ef44d8,1,01_9.0,8,IMG_291e2277785cff7b,1,01_11.0,False,False,0.5553914904594421,,,
IMG_a3c715cc80ef44d8,1,01_9.0,9,IMG_7cad6c99eaf7ed2b,1,01_6.0,False,False,0.5389404892921448,,,
IMG_a3c715cc80ef44d8,1,01_9.0,10,IMG_ea3c050ed8c0f117,1,01_5.0,False,False,0.5356923937797546,,,
IMG_31846f0fbdb9d981,1,01_10.0,1,IMG_ae391e2574fc9dc0,1,01_5.0,False,False,0.8291696310043335,,,
IMG_31846f0fbdb9d981,1,01_10.0,2,IMG_cfd8413c8fd7adb5,1,01_13.0,False,False,0.7497432827949524,,,
IMG_31846f0fbdb9d981,1,01_10.0,3,IMG_79691a75f9b33de6,1,01_14.0,False,False,0.7325598001480103,,,
IMG_31846f0fbdb9d981,1,01_10.0,4,IMG_fb51e2b2eae54f2d,1,01_4.0,False,False,0.7134718894958496,,,
IMG_31846f0fbdb9d981,1,01_10.0,5,IMG_a3c715cc80ef44d8,1,01_9.0,False,False,0.7119085788726807,,,
IMG_31846f0fbdb9d981,1,01_10.0,6,IMG_ea3c050ed8c0f117,1,01_5.0,False,False,0.6426923274993896,,,
IMG_31846f0fbdb9d981,1,01_10.0,7,IMG_c28c684416b5dbd8,1,01_4.0,False,False,0.6285938024520874,,,
IMG_31846f0fbdb9d981,1,01_10.0,8,IMG_291e2277785cff7b,1,01_11.0,False,False,0.553283154964447,,,
IMG_31846f0fbdb9d981,1,01_10.0,9,IMG_9e6ec1d9efc2e117,1,01_3.0,False,False,0.544670581817627,,,
IMG_31846f0fbdb9d981,1,01_10.0,10,IMG_7cad6c99eaf7ed2b,1,01_6.0,False,False,0.5187320113182068,,,
IMG_21849abd415a990c,3,03_21.0,1,IMG_756e6442e70bbb4f,3,03_1.0,False,False,0.6884064078330994,,,
IMG_21849abd415a990c,3,03_21.0,2,IMG_08faeb63ca8035ce,3,03_7.0,False,False,0.6835047602653503,,,
IMG_21849abd415a990c,3,03_21.0,3,IMG_caa2f160f554a749,3,03_22.0,False,False,0.6746978759765625,,,
IMG_21849abd415a990c,3,03_21.0,4,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.6709727048873901,,,
IMG_21849abd415a990c,3,03_21.0,5,IMG_dd178000d5df56dc,3,03_2.0,False,False,0.6656590700149536,,,
IMG_21849abd415a990c,3,03_21.0,6,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.6589536070823669,,,
IMG_21849abd415a990c,3,03_21.0,7,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.6573254466056824,,,
IMG_21849abd415a990c,3,03_21.0,8,IMG_5ce0980d29583409,3,03_17.0,False,False,0.6568856239318848,,,
IMG_21849abd415a990c,3,03_21.0,9,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.6546884775161743,,,
IMG_21849abd415a990c,3,03_21.0,10,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.6480261087417603,,,
IMG_2b06f0167eb7b587,3,03_21.0,1,IMG_47e393aa821fedbd,3,03_9.0,False,False,0.5015848875045776,,,
IMG_2b06f0167eb7b587,3,03_21.0,2,IMG_8862ecab58a95486,3,03_3.0,False,False,0.46822601556777954,,,
IMG_2b06f0167eb7b587,3,03_21.0,3,IMG_e6c01595ce3ac10f,3,03_2.0,False,False,0.46732497215270996,,,
IMG_2b06f0167eb7b587,3,03_21.0,4,IMG_88989ec7c9b90745,3,03_18.0,False,False,0.4670705199241638,,,
IMG_2b06f0167eb7b587,3,03_21.0,5,IMG_114077120d0a2d98,3,03_2.0,False,False,0.4624429941177368,,,
IMG_2b06f0167eb7b587,3,03_21.0,6,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.44999372959136963,,,
IMG_2b06f0167eb7b587,3,03_21.0,7,IMG_59e35a6728f49f9b,3,03_3.0,False,False,0.44564950466156006,,,
IMG_2b06f0167eb7b587,3,03_21.0,8,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.4431161880493164,,,
IMG_2b06f0167eb7b587,3,03_21.0,9,IMG_5171549ee9022d18,3,03_2.0,False,False,0.43887802958488464,,,
IMG_2b06f0167eb7b587,3,03_21.0,10,IMG_1636755f70f7c2a6,3,03_9.0,False,False,0.43823400139808655,,,
IMG_8037c1a834d995e4,3,03_21.0,1,IMG_756e6442e70bbb4f,3,03_1.0,False,False,0.6770888566970825,,,
IMG_8037c1a834d995e4,3,03_21.0,2,IMG_91b6f41442da18f4,3,03_9.0,False,False,0.6321787238121033,,,
IMG_8037c1a834d995e4,3,03_21.0,3,IMG_74aa811586e07cff,3,03_10.0,False,False,0.6171393990516663,,,
IMG_8037c1a834d995e4,3,03_21.0,4,IMG_21849abd415a990c,3,03_21.0,False,True,0.5898555517196655,,,
IMG_8037c1a834d995e4,3,03_21.0,5,IMG_f914119441e6fbfc,3,03_2.0,False,False,0.5887166261672974,,,
IMG_8037c1a834d995e4,3,03_21.0,6,IMG_2615c5de94cf0ab6,3,03_2.0,False,False,0.5860323905944824,,,
IMG_8037c1a834d995e4,3,03_21.0,7,IMG_5171549ee9022d18,3,03_2.0,False,False,0.5815063714981079,,,
IMG_8037c1a834d995e4,3,03_21.0,8,IMG_d75db0a0fe0a29d2,3,03_9.0,False,False,0.5742889642715454,,,
IMG_8037c1a834d995e4,3,03_21.0,9,IMG_90448cd333a0b216,3,03_3.0,False,False,0.5652189254760742,,,
IMG_8037c1a834d995e4,3,03_21.0,10,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.5607976317405701,,,
IMG_caa2f160f554a749,3,03_22.0,1,IMG_5a1b2dae985f3055,3,03_13.0,False,False,0.8181347846984863,,,
IMG_caa2f160f554a749,3,03_22.0,2,IMG_74aa811586e07cff,3,03_10.0,False,False,0.7830125093460083,,,
IMG_caa2f160f554a749,3,03_22.0,3,IMG_37548991b9872187,3,03_26.0,False,False,0.7786840200424194,,,
IMG_caa2f160f554a749,3,03_22.0,4,IMG_d3e98335dbe44b76,3,03_8.0,False,False,0.7750301361083984,,,
IMG_caa2f160f554a749,3,03_22.0,5,IMG_7eb127fe209a0236,3,03_29.0,False,False,0.749380350112915,,,
IMG_caa2f160f554a749,3,03_22.0,6,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.7483557462692261,,,
IMG_caa2f160f554a749,3,03_22.0,7,IMG_c6d0865e3cdbacc3,3,03_6.0,False,False,0.741184651851654,,,
IMG_caa2f160f554a749,3,03_22.0,8,IMG_f4b55c978d9b27ad,3,03_7.0,False,False,0.7267971634864807,,,
IMG_caa2f160f554a749,3,03_22.0,9,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.7117965221405029,,,
IMG_caa2f160f554a749,3,03_22.0,10,IMG_0543681d5ed37dc7,3,03_7.0,False,False,0.7078756093978882,,,
IMG_fa230d075481bb76,3,03_23.0,1,IMG_2408579bd0486bf4,3,03_4.0,False,False,0.6925443410873413,,,
IMG_fa230d075481bb76,3,03_23.0,2,IMG_a2576526ef3d66cc,3,03_13.0,False,False,0.6409772634506226,,,
IMG_fa230d075481bb76,3,03_23.0,3,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.6261734366416931,,,
IMG_fa230d075481bb76,3,03_23.0,4,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.6053072810173035,,,
IMG_fa230d075481bb76,3,03_23.0,5,IMG_db9875e2b237edd3,3,03_16.0,False,False,0.5995858907699585,,,
IMG_fa230d075481bb76,3,03_23.0,6,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.5994911789894104,,,
IMG_fa230d075481bb76,3,03_23.0,7,IMG_7eb127fe209a0236,3,03_29.0,False,False,0.5986401438713074,,,
IMG_fa230d075481bb76,3,03_23.0,8,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.5903809666633606,,,
IMG_fa230d075481bb76,3,03_23.0,9,IMG_302da20670764559,3,03_9.0,False,False,0.585291862487793,,,
IMG_fa230d075481bb76,3,03_23.0,10,IMG_b00cc602f340f203,3,03_10.0,False,False,0.5815801024436951,,,
IMG_796f42e08ecf0865,3,03_23.0,1,IMG_e1bac6b4486a6ebe,3,03_30.0,False,False,0.6038593649864197,,,
IMG_796f42e08ecf0865,3,03_23.0,2,IMG_d3e98335dbe44b76,3,03_8.0,False,False,0.5726522207260132,,,
IMG_796f42e08ecf0865,3,03_23.0,3,IMG_7eb127fe209a0236,3,03_29.0,False,False,0.5645294189453125,,,
IMG_796f42e08ecf0865,3,03_23.0,4,IMG_74aa811586e07cff,3,03_10.0,False,False,0.5634545087814331,,,
IMG_796f42e08ecf0865,3,03_23.0,5,IMG_caa2f160f554a749,3,03_22.0,False,False,0.5617660284042358,,,
IMG_796f42e08ecf0865,3,03_23.0,6,IMG_db9875e2b237edd3,3,03_16.0,False,False,0.5493988990783691,,,
IMG_796f42e08ecf0865,3,03_23.0,7,IMG_37548991b9872187,3,03_26.0,False,False,0.548892080783844,,,
IMG_796f42e08ecf0865,3,03_23.0,8,IMG_5a1b2dae985f3055,3,03_13.0,False,False,0.5464509725570679,,,
IMG_796f42e08ecf0865,3,03_23.0,9,IMG_eb1dc97cf3a61160,3,03_12.0,False,False,0.5361598134040833,,,
IMG_796f42e08ecf0865,3,03_23.0,10,IMG_a3430090c4ce7a3b,3,03_2.0,False,False,0.533258318901062,,,
IMG_37548991b9872187,3,03_26.0,1,IMG_bc4453d9ee311912,3,03_26.0,False,True,0.8070158958435059,,,
IMG_37548991b9872187,3,03_26.0,2,IMG_caa2f160f554a749,3,03_22.0,False,False,0.7786840200424194,,,
IMG_37548991b9872187,3,03_26.0,3,IMG_97c531019a7ad5ae,3,03_20.0,False,False,0.7600829601287842,,,
IMG_37548991b9872187,3,03_26.0,4,IMG_c57f9d611fd1635a,3,03_20.0,False,False,0.7556592226028442,,,
IMG_37548991b9872187,3,03_26.0,5,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.7447224855422974,,,
IMG_37548991b9872187,3,03_26.0,6,IMG_74aa811586e07cff,3,03_10.0,False,False,0.735019326210022,,,
IMG_37548991b9872187,3,03_26.0,7,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.7260913848876953,,,
IMG_37548991b9872187,3,03_26.0,8,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.7180833220481873,,,
IMG_37548991b9872187,3,03_26.0,9,IMG_0543681d5ed37dc7,3,03_7.0,False,False,0.7180269956588745,,,
IMG_37548991b9872187,3,03_26.0,10,IMG_90448cd333a0b216,3,03_3.0,False,False,0.7129608392715454,,,
IMG_bc4453d9ee311912,3,03_26.0,1,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.8577039241790771,,,
IMG_bc4453d9ee311912,3,03_26.0,2,IMG_0c67105fef9f5e61,3,03_3.0,False,False,0.8566890954971313,,,
IMG_bc4453d9ee311912,3,03_26.0,3,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.8216410279273987,,,
IMG_bc4453d9ee311912,3,03_26.0,4,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.8151707649230957,,,
IMG_bc4453d9ee311912,3,03_26.0,5,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8142603039741516,,,
IMG_bc4453d9ee311912,3,03_26.0,6,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.8075718879699707,,,
IMG_bc4453d9ee311912,3,03_26.0,7,IMG_37548991b9872187,3,03_26.0,False,True,0.8070158958435059,,,
IMG_bc4453d9ee311912,3,03_26.0,8,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.8047612905502319,,,
IMG_bc4453d9ee311912,3,03_26.0,9,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.8028537631034851,,,
IMG_bc4453d9ee311912,3,03_26.0,10,IMG_1b5b525951012d97,3,03_6.0,False,False,0.802133321762085,,,
IMG_34d871e8dadbe89a,3,03_28.0,1,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.7824705243110657,,,
IMG_34d871e8dadbe89a,3,03_28.0,2,IMG_ada3c7714cd970b3,3,03_19.0,False,False,0.7772775292396545,,,
IMG_34d871e8dadbe89a,3,03_28.0,3,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.7639399766921997,,,
IMG_34d871e8dadbe89a,3,03_28.0,4,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.7583575248718262,,,
IMG_34d871e8dadbe89a,3,03_28.0,5,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.7442343235015869,,,
IMG_34d871e8dadbe89a,3,03_28.0,6,IMG_0543681d5ed37dc7,3,03_7.0,False,False,0.7329459190368652,,,
IMG_34d871e8dadbe89a,3,03_28.0,7,IMG_5ce0980d29583409,3,03_17.0,False,False,0.7308666110038757,,,
IMG_34d871e8dadbe89a,3,03_28.0,8,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.7197535037994385,,,
IMG_34d871e8dadbe89a,3,03_28.0,9,IMG_08faeb63ca8035ce,3,03_7.0,False,False,0.7191199064254761,,,
IMG_34d871e8dadbe89a,3,03_28.0,10,IMG_1b5b525951012d97,3,03_6.0,False,False,0.7130469679832458,,,
IMG_7eb127fe209a0236,3,03_29.0,1,IMG_caa2f160f554a749,3,03_22.0,False,False,0.749380350112915,,,
IMG_7eb127fe209a0236,3,03_29.0,2,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.7081677913665771,,,
IMG_7eb127fe209a0236,3,03_29.0,3,IMG_37548991b9872187,3,03_26.0,False,False,0.6971412897109985,,,
IMG_7eb127fe209a0236,3,03_29.0,4,IMG_db9875e2b237edd3,3,03_16.0,False,False,0.6940196752548218,,,
