image_id,relative_path,filename,extension,file_size_bytes,session_guess,session_id,date_guess,quality_band,source_group,group_id,label,label_status,relation_note,candidate_groups,sequence_guess,sequence_source,sequence_confidence,width,height,image_format,read_status,sha256,side,crop_status,review_status,candidate_cluster,confirmed_identity,individual_id,split,cluster,cluster_probability
IMG_2d86a9c167d87a87,70-79/0267_20140417_SZi_01_RAY_0270.JPG,0267_20140417_SZi_01_RAY_0270.JPG,.jpg,5489203,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0267_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1948fdc1ccc11ccef41298cb95a82fac7da6aac2b0fe2c6b4d5c66de6b44cd75,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_8aeafd80fb4b4579,70-79/0268_20140417_SZi_01_RAY_0271.JPG,0268_20140417_SZi_01_RAY_0271.JPG,.jpg,5475330,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0268_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,f093221b69350f9d6dfc4d7ad2f56221e98c8801ef874b0848c730aac7d428a7,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_9eb0d6d1cba0e944,70-79/0272_20140417_SZi_01_RAY_0281.JPG,0272_20140417_SZi_01_RAY_0281.JPG,.jpg,5590957,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0272_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9cd32bc2d5172636382dee19999403637cacda083ffbadc7244e05c143a47560,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9965443757101231
IMG_243e6ba9482ec01f,70-79/0276_20140417_SZi_01_RAY_0300.JPG,0276_20140417_SZi_01_RAY_0300.JPG,.jpg,5521956,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0276_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e8b67b4753459e593d6e81bc1ca129a7719e04718520f32db7285e720a24bb63,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_4766b81119e75bcb,70-79/0277_20140417_SZi_01_RAY_0302.JPG,0277_20140417_SZi_01_RAY_0302.JPG,.jpg,5710515,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0277_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8bba069e5291b8d6cf29a3d76a59edfb4593da69ae30ab9c3617dadad0d74e68,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_e0758bdd04f3b9f1,70-79/0278_20140417_SZi_01_RAY_0303.JPG,0278_20140417_SZi_01_RAY_0303.JPG,.jpg,5495004,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0278_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ee9cf9463a872d8b46c173e4ef633b83bf919a294d87364021b0e21020a70328,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_49df9fe4de5a41f1,70-79/0279_20140417_SZi_01_RAY_0304.JPG,0279_20140417_SZi_01_RAY_0304.JPG,.jpg,5450386,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0279_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d1866accb290b971b9e19477ee3422f96fc5f75326edfcfaa7bb5c27b1779119,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_4075ad3adad593e7,70-79/0283_20140417_SZi_01_RAY_0314.JPG,0283_20140417_SZi_01_RAY_0314.JPG,.jpg,5650613,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0283_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d47df22d0ae89be49d078618c78d89cd60f5d953120016956fd5597d39a76978,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_fab1e7b5ba2babde,70-79/0284_20140417_SZi_01_RAY_0315.JPG,0284_20140417_SZi_01_RAY_0315.JPG,.jpg,5639587,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0284_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,85513d8ac302a914feaf314e0e830579607327cd54e5f96010465be183773146,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9974680524512548
IMG_7ddc4201f6b94ee9,70-79/0289_20140417_SZi_01_RAY_0323.JPG,0289_20140417_SZi_01_RAY_0323.JPG,.jpg,5601300,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0289_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ad9d96213f874c5f09c68225d69e15a7971f50556d85c09d08b682968a10f1c8,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_3d4dd0d5272bd75b,70-79/0290_20140417_SZi_01_RAY_0324.JPG,0290_20140417_SZi_01_RAY_0324.JPG,.jpg,5542657,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0290_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,395eeb0fbbbc259e7defeb4434b3a4f1f82d4d3e0c43838f50ed26ca7862a6b8,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_bc5d6baa02e17c10,70-79/0315_20140417_SZi_01_RAY_0363.JPG,0315_20140417_SZi_01_RAY_0363.JPG,.jpg,5636331,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0315_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,25505584f498466c6064740a59d2eb45f8d68b1c6cd42d1f95c72968cf89e5b9,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_13f359862eaa5956,70-79/0329_20140417_SZi_01_RAY_0397.JPG,0329_20140417_SZi_01_RAY_0397.JPG,.jpg,5883883,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0329_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,53d67c5c4f6ed3761f6743edf6c16cb037d5ac2f8d2073f03b2a2923b29ebb6b,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9998840751101284
IMG_6a063bf13e567aa0,70-79/0342_20140417_SZi_01_RAY_0427.JPG,0342_20140417_SZi_01_RAY_0427.JPG,.jpg,5606747,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0342_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,2c44c626383418d6bf17f24bed1c520c1b732ed4f86cbfdb06f7fe2176d6ea08,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_fbcf071addc88ed7,70-79/0344_20140417_SZi_01_RAY_0429.JPG,0344_20140417_SZi_01_RAY_0429.JPG,.jpg,7464380,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0344_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5876406835b0ecbd0f5cac0453767fcd68cfdadbf5ff09f3c1cb3345c573d69b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_09628d50eb642cdd,70-79/0352_20140417_SZi_01_RAY_0440.JPG,0352_20140417_SZi_01_RAY_0440.JPG,.jpg,5744638,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0352_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,806dfb3f4abb472fa664ac5e693023c06eea9fa08269fd3947c014bb24822037,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_0763a5d5fba0602b,70-79/0369_20140417_SZi_01_RAY_0471.JPG,0369_20140417_SZi_01_RAY_0471.JPG,.jpg,6264074,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0369_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,88d5e07934b14d057a76e159ffac6324418919738446223ede0b4aecd7b91181,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_c1d3de3c7402ed5e,70-79/0370_20140417_SZi_01_RAY_0472.JPG,0370_20140417_SZi_01_RAY_0472.JPG,.jpg,5626805,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0370_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,130b3363d86e5846fbaa946dbd959f31fe27d29306f6389f42c51cc2b87c51b5,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9932315620585469
IMG_52b4836019f67bc9,70-79/0376_20140417_SZi_01_RAY_0480.JPG,0376_20140417_SZi_01_RAY_0480.JPG,.jpg,5998199,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0376_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e59b17b56b090b2c425f898be53da1c00835d79556b0998890fd79857cf43593,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9970071078517049
IMG_b6725f34d2b64e55,70-79/0379_20140417_SZi_01_RAY_0487.JPG,0379_20140417_SZi_01_RAY_0487.JPG,.jpg,5764754,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0379_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,34ef6fc43147897533f3518030aebc97f20de89d5276e6c8ad4abaaea3e158c5,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9926756283630209
IMG_63100f968ea2c375,70-79/0383_20140417_SZi_01_RAY_0491.JPG,0383_20140417_SZi_01_RAY_0491.JPG,.jpg,5589352,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0383_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,2ca82e7e0a723ea0b2fb8201dd7399d5d74a9301491142835894eca4dbb2b4da,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9984659544225459
IMG_990f8c2142246d90,70-79/0389_20140417_SZi_01_RAY_0506.JPG,0389_20140417_SZi_01_RAY_0506.JPG,.jpg,5689181,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0389_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3bdf1382c99da1a069d98670a71d9284b14ff18bfb95323dd0b9dacaf07e6f5b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_14d44b32906fed16,70-79/0393_20140417_SZi_01_RAY_0516.JPG,0393_20140417_SZi_01_RAY_0516.JPG,.jpg,5942907,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0393_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a9faf636114bc250ebc2684cb46e9ca46d847141ab32bf1eb3a57e8b5b651dc8,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a1da1cac4ed4ad16,70-79/0396_20140417_SZi_01_RAY_0519.JPG,0396_20140417_SZi_01_RAY_0519.JPG,.jpg,5838217,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0396_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3e2e2e8b823d877678bfa36065183aa07bd51fbfa53efbd0ed9f353d3e475338,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9937485174866775
IMG_41a178ba11fdafae,70-79/0412_20140417_SZi_01_RAY_0558.JPG,0412_20140417_SZi_01_RAY_0558.JPG,.jpg,5725004,1,1,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0412_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,77f70867808cc2fb24902b5607e72dc9cf23ab2d154b837e9d79a51e2153906f,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_207ccd107761fc96,70-79/0144_20140417_HBi_03_RAY_2015.JPG,0144_20140417_HBi_03_RAY_2015.JPG,.jpg,5802460,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0144_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b798bc7a29ae08dcee2cb067df3915ee41372fa85a7d13a61c20d6dd88b8ec39,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9978494563867696
IMG_8faadd196775b864,70-79/0151_20140417_HBi_03_RAY_2045.JPG,0151_20140417_HBi_03_RAY_2045.JPG,.jpg,6104104,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0151_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8ec7e04d96ff750b07d506ad36fe89999fdc1a539835de284f971d716691c1d0,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_c02c9fb5f50eb1e1,70-79/0152_20140417_HBi_03_RAY_2049.JPG,0152_20140417_HBi_03_RAY_2049.JPG,.jpg,7406817,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0152_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,75c5dcb4dfcb49ed69c141c477aa4630ebe7de40e2a7b26baafc15366abda13c,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_4cc1fe74bc6a1575,70-79/0155_20140417_HBi_03_RAY_2075.JPG,0155_20140417_HBi_03_RAY_2075.JPG,.jpg,5632461,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0155_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,67415ed0a7a855e7d8926c013ac7a315610f3b4b9f10f5a7f0612780d83b152f,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9933586686394924
IMG_0f12d56ebcc2107b,70-79/0156_20140417_HBi_03_RAY_2076.JPG,0156_20140417_HBi_03_RAY_2076.JPG,.jpg,5692169,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0156_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,6b12e08b836bd1508557efc22921abb99f82682e4614f3f243ca724d6c036ca4,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_806fb06d734b4823,70-79/0158_20140417_HBi_03_RAY_0654.JPG,0158_20140417_HBi_03_RAY_0654.JPG,.jpg,5883365,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0158_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d2eceb33fb037398be969b16d24582ede799d324f460c75c3f43b1b6f1ce19a5,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_1160f398baf49321,70-79/0159_20140417_HBi_03_RAY_0655.JPG,0159_20140417_HBi_03_RAY_0655.JPG,.jpg,5865241,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0159_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1e590b3e8bd7a9a31de5e050c2b9404dc520a3bfea59a0619b774a6a3f5a8499,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a4684869a3412760,70-79/0159_20140417_HBi_03_RAY_2083.JPG,0159_20140417_HBi_03_RAY_2083.JPG,.jpg,6617767,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0159_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a6403562538e6cf73b0098f913340713e1942672c6494efa602369f5dcc4ede3,unknown,pending,unreviewed,,,loose_unknown,loose_known,1,1.0
IMG_627cf8ecd6785b30,70-79/0160_20140417_HBi_03_RAY_0656.JPG,0160_20140417_HBi_03_RAY_0656.JPG,.jpg,5961588,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0160_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,0ead069f07f8140d14cf82eb58b05b80ce411148f983343394187f4160e25e3a,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_f9a533849e644f01,70-79/0162_20140417_HBi_03_RAY_0660.JPG,0162_20140417_HBi_03_RAY_0660.JPG,.jpg,6087274,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0162_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,032209888523b9fffd65e0a8fbd5a395ca3f0a1662488719e3491e534a2cde4e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_2bef303a38b11c41,70-79/0163_20140417_HBi_03_RAY_2091.JPG,0163_20140417_HBi_03_RAY_2091.JPG,.jpg,6939908,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0163_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4fa755c3bcd07184a84c2992857edecd648d61190b493bf70ba6ff4ace5f17b1,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_d4d2e5164afe3e9f,70-79/0169_20140417_HBi_03_RAY_0674.JPG,0169_20140417_HBi_03_RAY_0674.JPG,.jpg,5578446,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0169_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,16c87e564c1fefa1f955d3e347edc1423f0b40787a98bb3330c7fed806727331,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_c45f134a64d72abe,70-79/0174_20140417_HBi_03_RAY_0681.JPG,0174_20140417_HBi_03_RAY_0681.JPG,.jpg,7545968,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0174_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,227235e044f5727aafbd920f0210fcc193828f89e7728dc66a433b7654022531,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_fa162abe2a270429,70-79/0177_20140417_HBi_03_RAY_2137.JPG,0177_20140417_HBi_03_RAY_2137.JPG,.jpg,6837086,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0177_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8daa1eb70e2da2c070adaaa3572b0c33fba89c0db92f53c0eed3c9bb87199506,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9966820877640794
IMG_9766b82ae35cb8be,70-79/0179_20140417_HBi_03_RAY_0686.JPG,0179_20140417_HBi_03_RAY_0686.JPG,.jpg,4717231,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0179_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e521f50c9ac69eec6b8a6e0f47a58b243040fad5b84cdc8bdebf96b12586ce24,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.995463847457088
IMG_aea7be43cb32a273,70-79/0185_20140417_HBi_03_RAY_0696.JPG,0185_20140417_HBi_03_RAY_0696.JPG,.jpg,5878852,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0185_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,56a7d3a158fae7c7373c8cb33e5c56210179e6ca6d43806ad153030bc354d5f2,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_ca663f2fd6a41811,70-79/0186_20140417_HBi_03_RAY_0697.JPG,0186_20140417_HBi_03_RAY_0697.JPG,.jpg,5869543,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0186_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3d16f42a7eb00ca54530a18a5b6e6103d00a3f8b4091a56dfae98cefe2cf61fd,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9987782612236712
IMG_b53e2fe8b19d8f38,70-79/0188_20140417_HBi_03_RAY_2168.JPG,0188_20140417_HBi_03_RAY_2168.JPG,.jpg,5118970,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0188_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b3e3c0e05e6ff0dda82dacc1e3978fba3fac99ca2f22e51755f10fba329f0dba,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_c240767737d4be90,70-79/0191_20140417_HBi_03_RAY_0702.JPG,0191_20140417_HBi_03_RAY_0702.JPG,.jpg,6277539,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0191_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,49da735b391be1e637d37eb05f4a916862b4c36c0c76eb188271a55c15d5d00b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_910a155d379ca407,70-79/0203_20140417_HBi_03_RAY_0734.JPG,0203_20140417_HBi_03_RAY_0734.JPG,.jpg,8586835,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0203_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ce885436a81b0fabb2fe8e501b9aa31b8e84daee8d6ab41d9653d8de4f7b719b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_be395e652b8051c5,70-79/0211_20140417_HBi_03_RAY_0760.JPG,0211_20140417_HBi_03_RAY_0760.JPG,.jpg,5678929,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0211_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,c3089f5b8dc8dd4fefb443bdbab1219a557c9d3324809b0f531619acb57b30c3,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_8e89b52d7cac553e,70-79/0212_20140417_HBi_03_RAY_0761.JPG,0212_20140417_HBi_03_RAY_0761.JPG,.jpg,5863655,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0212_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b2093c49c1649294f7d629e2ba2b984455a73e7a44e66025e4e35ad050679a9e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_9822084164dc40fc,70-79/0213_20140417_HBi_03_RAY_0762.JPG,0213_20140417_HBi_03_RAY_0762.JPG,.jpg,6005074,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0213_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,55e442d10569be7b9941d8c50ca96189edf8de226f8aa33fcd447652afda536f,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_5aa752038253fa2c,70-79/0220_20140417_HBi_03_RAY_0776.JPG,0220_20140417_HBi_03_RAY_0776.JPG,.jpg,5390097,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0220_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1028c0a877d78158a136a2e75e975845ad42150b8d0b40937f41cf8e1258f298,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_69360ff6f2281562,70-79/0221_20140417_HBi_03_RAY_0777.JPG,0221_20140417_HBi_03_RAY_0777.JPG,.jpg,5280196,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0221_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3891cac0881131d91ac6eeaaea2c389f9ccc5436f3c85267379250fb18191e69,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.995085835091804
IMG_e8712998581bd0cf,70-79/0243_20140417_HBi_03_RAY_0819.JPG,0243_20140417_HBi_03_RAY_0819.JPG,.jpg,5379748,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0243_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,eeef2f2453378fc10a625c430fbb952f56ea6d2348515c7e4f0476e5043a9a20,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_4ccde233fd9bf8c6,70-79/0249_20140417_HBi_03_RAY_0829.JPG,0249_20140417_HBi_03_RAY_0829.JPG,.jpg,5113003,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0249_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5682788957ecc6b1bad74c07b7a395b907e3dea382afb6444d9f44aeb2edc6c1,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_bc78053f20c916b6,70-79/0276_20140417_HBi_03_RAY_0874.JPG,0276_20140417_HBi_03_RAY_0874.JPG,.jpg,4814741,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0276_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,c363af98334bf987ec22f7c849ee8a1b6d289c41f27527b83439db40565707a1,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9938581449825129
IMG_5f0ae7a6ba448eb8,70-79/0277_20140417_HBi_03_RAY_0875.JPG,0277_20140417_HBi_03_RAY_0875.JPG,.jpg,4837428,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0277_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,27b4022f7ec041271a939efdebb8d2a97e030d5bf15aff5c2c1ec0163bf67d09,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_0af90806d6f2e62a,70-79/0283_20140417_HBi_03_RAY_0883.JPG,0283_20140417_HBi_03_RAY_0883.JPG,.jpg,5364719,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0283_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,91e9fc0055f8c2f3403e3c32b84a93d3b3bb01bab29145c08ebecdb9fefc9f81,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
