image_id,relative_path,filename,extension,file_size_bytes,session_guess,session_id,date_guess,quality_band,source_group,group_id,label,label_status,relation_note,candidate_groups,sequence_guess,sequence_source,sequence_confidence,width,height,image_format,read_status,sha256,side,crop_status,review_status,candidate_cluster,confirmed_identity
IMG_53c6e4490df6ec1d,60-69/0306_20140417_SZi_01_RAY_0352.JPG,0306_20140417_SZi_01_RAY_0352.JPG,.jpg,5624443,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0306_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,299f0ace68b6310d144043b91e816b696cb73c66ea01fc6c1e924f2c2fef808c,unknown,pending,unreviewed,,
IMG_ae8c645cffcd7535,60-69/0307_20140417_SZi_01_RAY_0353.JPG,0307_20140417_SZi_01_RAY_0353.JPG,.jpg,5609130,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0307_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ff11c6d19cf28e7db2552fcd9f5749b15bede45377470ea822fc24a4e2ba8970,unknown,pending,unreviewed,,
IMG_8bfe3e64ac9cb539,60-69/0308_20140417_SZi_01_RAY_0354.JPG,0308_20140417_SZi_01_RAY_0354.JPG,.jpg,5598225,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0308_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,0589d2c71cb2d0c8ebdae52f1f65d3beac020ca4d7db613195646f5082f61baa,unknown,pending,unreviewed,,
IMG_49166e98f824921c,60-69/0321_20140417_SZi_01_RAY_0369.JPG,0321_20140417_SZi_01_RAY_0369.JPG,.jpg,5732237,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0321_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,69e54a05fe8ab1fd797c7b266afd2d5231e5f74f02390ee109df8660704674fa,unknown,pending,unreviewed,,
IMG_774a3c4b98c89e9d,60-69/0322_20140417_SZi_01_RAY_0371.JPG,0322_20140417_SZi_01_RAY_0371.JPG,.jpg,5739594,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0322_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a3daf99c83874f503df33be7ddff545f450965762c5868f155acd302fde90b0e,unknown,pending,unreviewed,,
IMG_f287f08ce4c616de,60-69/0326_20140417_SZi_01_RAY_0380.JPG,0326_20140417_SZi_01_RAY_0380.JPG,.jpg,5455931,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0326_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,dffa5678d1023b390dcbd1313b5ce530df0bb1cca54168cbf5d5242b3076152f,unknown,pending,unreviewed,,
IMG_d9fae255ca8243da,60-69/0327_20140417_SZi_01_RAY_0383.JPG,0327_20140417_SZi_01_RAY_0383.JPG,.jpg,5792546,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0327_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4f5941c4e2da92f2c2622b0e14a3b3c29a70ee60a3c546a75cf66a51eb6a4589,unknown,pending,unreviewed,,
IMG_eff1247a86e38f86,60-69/0328_20140417_SZi_01_RAY_0384.JPG,0328_20140417_SZi_01_RAY_0384.JPG,.jpg,5779909,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0328_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1d5b1379f46ee71f77a565756348e1b3734b5bfa1ba34534d328da38e2739315,unknown,pending,unreviewed,,
IMG_a229f491c9de354d,60-69/0330_20140417_SZi_01_RAY_0398.JPG,0330_20140417_SZi_01_RAY_0398.JPG,.jpg,5789615,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0330_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,6445ba490fb5e9fad50c879927bec1ed49dedb768f63028c9308e8da132277ae,unknown,pending,unreviewed,,
IMG_dd69ec721a3342b6,60-69/0331_20140417_SZi_01_RAY_0401.JPG,0331_20140417_SZi_01_RAY_0401.JPG,.jpg,5604855,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0331_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b1c10e85709f869f49564562e8c83236c62008b4940ff8784d22236e2da1100d,unknown,pending,unreviewed,,
IMG_ed7df01dd028c6b0,60-69/0332_20140417_SZi_01_RAY_0402.JPG,0332_20140417_SZi_01_RAY_0402.JPG,.jpg,5611936,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0332_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,77464d21ef60ceb072ccdd41d178763ae492c0fbe608073dde0ccee4654404fd,unknown,pending,unreviewed,,
IMG_a2cc9783a86a1df1,60-69/0334_20140417_SZi_01_RAY_0412.JPG,0334_20140417_SZi_01_RAY_0412.JPG,.jpg,5502420,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0334_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fcc7bb00f69c78a8dc0be1f0d6cc7534a358a1553b6a5e6f2ea7c8ad8576e66d,unknown,pending,unreviewed,,
IMG_443759377b86e934,60-69/0336_20140417_SZi_01_RAY_0414.JPG,0336_20140417_SZi_01_RAY_0414.JPG,.jpg,5460195,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0336_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,626e64b4e35af652614b097134bfe0b652d89b0c8dd44c186f3b6d9fb8aa3a7f,unknown,pending,unreviewed,,
IMG_05570198a389f17c,60-69/0340_20140417_SZi_01_RAY_0425.JPG,0340_20140417_SZi_01_RAY_0425.JPG,.jpg,5539002,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0340_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,2808f7e583c3f4e9c82e30f91f4ab0c8bf385af83f7bbadb83e09bb83709a4d8,unknown,pending,unreviewed,,
IMG_38a7ff9ba940e97a,60-69/0345_20140417_SZi_01_RAY_0432.JPG,0345_20140417_SZi_01_RAY_0432.JPG,.jpg,5547949,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0345_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b2a1f389cf2cf6c1367bc53d9e4d8bb41c76086528372eb04e88eb9b859584cc,unknown,pending,unreviewed,,
IMG_2a713ce2ed319b00,60-69/0361_20140417_SZi_01_RAY_0456.JPG,0361_20140417_SZi_01_RAY_0456.JPG,.jpg,5645532,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0361_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,89d61fa50ea2640c2e8f6416dc15350dd2913b90748b8c38562639f85b890ada,unknown,pending,unreviewed,,
IMG_796128997de1e4c9,60-69/0362_20140417_SZi_01_RAY_0460.JPG,0362_20140417_SZi_01_RAY_0460.JPG,.jpg,5833320,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0362_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,bf9f97608e28d75a39d567a1c1d030d0ad982f1387f8fa9697958327e450a8d9,unknown,pending,unreviewed,,
IMG_c8101b2d67f5d2cb,60-69/0363_20140417_SZi_01_RAY_0463.JPG,0363_20140417_SZi_01_RAY_0463.JPG,.jpg,5570940,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0363_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d4066924bc4d93935d77b7c7a2942110711b78188b6db081895cc7d6d158e422,unknown,pending,unreviewed,,
IMG_2d48c42e2626ec40,60-69/0364_20140417_SZi_01_RAY_0464.JPG,0364_20140417_SZi_01_RAY_0464.JPG,.jpg,5583844,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0364_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ba1a6ed32c4629cff7ecf8f7add64780322d31a74ac97db492fc18872a14b561,unknown,pending,unreviewed,,
IMG_0c0a1dcce9ae02f5,60-69/0365_20140417_SZi_01_RAY_0467.JPG,0365_20140417_SZi_01_RAY_0467.JPG,.jpg,5926526,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0365_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,f4c1da80a428609487becd78be0c8f3b85286c34d8c53bd53d26607387828ae0,unknown,pending,unreviewed,,
IMG_4a28fe5b4fa46bdf,60-69/0366_20140417_SZi_01_RAY_0468.JPG,0366_20140417_SZi_01_RAY_0468.JPG,.jpg,5974271,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0366_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ab9983c7af95a234e34bdcb98e704a0613407e2231a0c2903f16083b164c5d92,unknown,pending,unreviewed,,
IMG_2c29343f3469fbda,60-69/0367_20140417_SZi_01_RAY_0469.JPG,0367_20140417_SZi_01_RAY_0469.JPG,.jpg,6066409,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0367_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,eab66b7456d88dd54612c33b0efabf7ff0481f4de478af8bddf43259f565cf82,unknown,pending,unreviewed,,
IMG_8b636b8447e5e3a8,60-69/0368_20140417_SZi_01_RAY_0470.JPG,0368_20140417_SZi_01_RAY_0470.JPG,.jpg,6048559,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0368_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,26a2a58effebfc57e37f26becfcdd4937f36325b176195ed43c93c3655d06d4b,unknown,pending,unreviewed,,
IMG_a1a2ffa1d52abdb8,60-69/0371_20140417_SZi_01_RAY_0473.JPG,0371_20140417_SZi_01_RAY_0473.JPG,.jpg,5618254,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0371_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e493ebde4fa80279ce32a1eb613bf32e4b6cc9cdd75ef783d168df66f1234b1d,unknown,pending,unreviewed,,
IMG_5bf5db0e251470c7,60-69/0372_20140417_SZi_01_RAY_0474.JPG,0372_20140417_SZi_01_RAY_0474.JPG,.jpg,5754738,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0372_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,31df717d552bed9b3401a3abe248af87636b757a4f094a75e618c1d51bac7fe4,unknown,pending,unreviewed,,
IMG_cac960cba3cad03a,60-69/0373_20140417_SZi_01_RAY_0475.JPG,0373_20140417_SZi_01_RAY_0475.JPG,.jpg,5622208,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0373_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,f2b864ffd9f832e2905722397a5ae46b3c741d141a583e5dd6c2208f566fb9e8,unknown,pending,unreviewed,,
IMG_05e5350b73a74984,60-69/0374_20140417_SZi_01_RAY_0476.JPG,0374_20140417_SZi_01_RAY_0476.JPG,.jpg,5613078,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0374_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d74be9ad5d86433722db8a299aefad88fadb16b562af140181d3a46977af1fbc,unknown,pending,unreviewed,,
IMG_e01047f09d59f39c,60-69/0375_20140417_SZi_01_RAY_0477.JPG,0375_20140417_SZi_01_RAY_0477.JPG,.jpg,5603209,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0375_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9de4600b82d919e89c61639058c1080e8a048916b411d276fcf1e3dfb18a6d68,unknown,pending,unreviewed,,
IMG_482cb5842ad45ecd,60-69/0377_20140417_SZi_01_RAY_0481.JPG,0377_20140417_SZi_01_RAY_0481.JPG,.jpg,6054124,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0377_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8b3680075a35087b2eb5e2f9679b77607862db64e5e0e1bb9f3d9cafa8339387,unknown,pending,unreviewed,,
IMG_14f95260ac24a94b,60-69/0380_20140417_SZi_01_RAY_0488.JPG,0380_20140417_SZi_01_RAY_0488.JPG,.jpg,5787043,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0380_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,50dd40a2d872d1e7fe486c51941c3cc9ec247b1862936ffa4992c1bc1ef651cf,unknown,pending,unreviewed,,
IMG_91ca9de10bc8da4b,60-69/0385_20140417_SZi_01_RAY_0497.JPG,0385_20140417_SZi_01_RAY_0497.JPG,.jpg,5846372,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0385_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,995c3342e61be4e2faadc536241b19c9451ab3891b0eb514e60ddf7090e5f65d,unknown,pending,unreviewed,,
IMG_c039a5f0985c6aa4,60-69/0386_20140417_SZi_01_RAY_0498.JPG,0386_20140417_SZi_01_RAY_0498.JPG,.jpg,5803266,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0386_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4cad35dd1fef2069f3fd427e4341cb85d4b192dcc33e86daa091d96fce786201,unknown,pending,unreviewed,,
IMG_b524b28c8c7c6b04,60-69/0387_20140417_SZi_01_RAY_0503.JPG,0387_20140417_SZi_01_RAY_0503.JPG,.jpg,5704486,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0387_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d584de8b4f8f49854ecbfaaccc682c45e67facbebfa8ea5fdd1b17f2e87d6e56,unknown,pending,unreviewed,,
IMG_b89ce8b7c7d2b536,60-69/0388_20140417_SZi_01_RAY_0504.JPG,0388_20140417_SZi_01_RAY_0504.JPG,.jpg,5723135,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0388_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,bbe45a1c12d3c8fa79f29b1c66ee0cd3437874682feafbaf1f392250da65d3aa,unknown,pending,unreviewed,,
IMG_5400e835f5673de4,60-69/0392_20140417_SZi_01_RAY_0511.JPG,0392_20140417_SZi_01_RAY_0511.JPG,.jpg,5663723,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0392_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3c8e2fbc1c28bc259acb671cd96cab596b449393f4f9a553c41f96977f2c1c3d,unknown,pending,unreviewed,,
IMG_5731509659b9d898,60-69/0398_20140417_SZi_01_RAY_0527.JPG,0398_20140417_SZi_01_RAY_0527.JPG,.jpg,5542562,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0398_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,02606aaa3928269afbbec5a18cace37470bb0aab79e2fd29f09aaec1de2c0fa0,unknown,pending,unreviewed,,
IMG_76429ab8bf6ca4a7,60-69/0401_20140417_SZi_01_RAY_0542.JPG,0401_20140417_SZi_01_RAY_0542.JPG,.jpg,5814115,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0401_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b510eebfedc4720b1f9b6c89f4cfa8d92f143f5941f612e5866954e0697b4ca1,unknown,pending,unreviewed,,
IMG_17e7a800fe37334f,60-69/0402_20140417_SZi_01_RAY_0543.JPG,0402_20140417_SZi_01_RAY_0543.JPG,.jpg,5845153,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0402_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b560645de954772efcbf37d84f12349b8933ae97b7d1d98786aeb92a09581e56,unknown,pending,unreviewed,,
IMG_74570d8625b94dff,60-69/0408_20140417_SZi_01_RAY_0550.JPG,0408_20140417_SZi_01_RAY_0550.JPG,.jpg,5755658,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0408_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,25d35cb81984ea6d94fc163aa7297bc5d8a5496db78bb57735fa7e3ce8dd6217,unknown,pending,unreviewed,,
IMG_c63e71b0a7cadc55,60-69/0411_20140417_SZi_01_RAY_0556.JPG,0411_20140417_SZi_01_RAY_0556.JPG,.jpg,5578436,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0411_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3673909537fd8971b8ca475b8c75a243e4e1cd07761b0d2b44d4d68b85bab703,unknown,pending,unreviewed,,
IMG_abd0f6f4545de8cc,60-69/0413_20140417_SZi_01_RAY_0560.JPG,0413_20140417_SZi_01_RAY_0560.JPG,.jpg,5775809,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0413_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d966a4ccd3fb24e5e5e46a991f84003aeafa8af958344fcfb90fffd12d122c60,unknown,pending,unreviewed,,
IMG_e80318f87f14d50e,60-69/0415_20140417_SZi_01_RAY_0564.JPG,0415_20140417_SZi_01_RAY_0564.JPG,.jpg,5501109,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0415_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fbb2569c39e826ece9546fd93d291bd3a757fda3d6cade0cb5b5ad671f77a51a,unknown,pending,unreviewed,,
IMG_9b255dcd9230335a,60-69/0416_20140417_SZi_01_RAY_0566.JPG,0416_20140417_SZi_01_RAY_0566.JPG,.jpg,5760562,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0416_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,331d977cbbcc0e6764e7f3cfe42a1fa9024803371aef1c613c31deb443b73123,unknown,pending,unreviewed,,
IMG_12281b67f131a4b2,60-69/0417_20140417_SZi_01_RAY_0567.JPG,0417_20140417_SZi_01_RAY_0567.JPG,.jpg,5712018,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0417_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1451fc0e5625878aade1b3dc7d30cf7ba551f87f8aa3202efb938806821b7933,unknown,pending,unreviewed,,
IMG_7d88f161145b916a,60-69/0420_20140417_SZi_01_RAY_0573.JPG,0420_20140417_SZi_01_RAY_0573.JPG,.jpg,5708426,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0420_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9347b7cb5e9ccfec19d4d3c2aabf7bfb7caa22c76f2233bd0239649571d881ae,unknown,pending,unreviewed,,
IMG_bcc2539b07d11919,60-69/0421_20140417_SZi_01_RAY_0579.JPG,0421_20140417_SZi_01_RAY_0579.JPG,.jpg,5959633,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0421_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,745d26b72b1bcce3535817727b9cb061c317f47e961d7f805a03c8a55bef39eb,unknown,pending,unreviewed,,
IMG_c3dc2714e2c9cf2c,60-69/0422_20140417_SZi_01_RAY_0580.JPG,0422_20140417_SZi_01_RAY_0580.JPG,.jpg,5985337,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0422_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7e1b32106c085f9c563a39d8ed42358748606ed3f5d0f2469948b735abce0a53,unknown,pending,unreviewed,,
IMG_195c09d19ee51978,60-69/0425_20140417_SZi_01_RAY_0597.JPG,0425_20140417_SZi_01_RAY_0597.JPG,.jpg,5572475,01,01,2014-04-17,60_69,60-69,,,ignored,,,01::0425_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7c8c2642c6a227bbbd02358e177c0aad32693ea16ccf805baf319fb3fa4b48ac,unknown,pending,unreviewed,,
IMG_2b960e56df7cd84f,70-79/0142_20140417_SZi_01_RAY_0007.JPG,0142_20140417_SZi_01_RAY_0007.JPG,.jpg,7453772,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0142_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,be8b770d1a4b8594011ff637f7f481da2758b8cc799d35883b4f2a69c1b9f06b,unknown,pending,unreviewed,,
IMG_c0568dea770bde95,70-79/0144_20140417_SZi_01_RAY_0011.JPG,0144_20140417_SZi_01_RAY_0011.JPG,.jpg,5364398,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0144_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,832f75a26cdded7fc1f90e8b9ce9c0cedd38aa994b9d6379593844aa92ac479b,unknown,pending,unreviewed,,
IMG_fd2100c82c996ed6,70-79/0149_20140417_SZi_01_RAY_0021.JPG,0149_20140417_SZi_01_RAY_0021.JPG,.jpg,5510323,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0149_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ffeb7639b9187c63e15d22b123241ae7b18d530e38e8ae14a1f8359ad5ed11b8,unknown,pending,unreviewed,,
IMG_d5b19b7a384abe06,70-79/0150_20140417_SZi_01_RAY_0023.JPG,0150_20140417_SZi_01_RAY_0023.JPG,.jpg,5562353,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0150_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,887bdf72fa889bf762b391824d261cbb4f945335147bcf234712880b0e304ec6,unknown,pending,unreviewed,,
IMG_084de06b9679c179,70-79/0157_20140417_SZi_01_RAY_0046.JPG,0157_20140417_SZi_01_RAY_0046.JPG,.jpg,5981500,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0157_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d52557223119980d43da318db3de3c5cf632e70a94ddf300d5bc060e81122fde,unknown,pending,unreviewed,,
IMG_decbf3098bd345e5,70-79/0158_20140417_SZi_01_RAY_0047.JPG,0158_20140417_SZi_01_RAY_0047.JPG,.jpg,5834514,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0158_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,21f1258cd189ca551136fcf6aa792ba0eda5810f8be56ca1467e014c0b095ea8,unknown,pending,unreviewed,,
IMG_800a767cb8b3d313,70-79/0159_20140417_SZi_01_RAY_0048.JPG,0159_20140417_SZi_01_RAY_0048.JPG,.jpg,5761736,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0159_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,db1ee2118447def542071960bdf9888d1ac7635c9fa44f36ab4a27b1649c18b7,unknown,pending,unreviewed,,
IMG_f8958678e847cf3b,70-79/0160_20140417_SZi_01_RAY_0055.JPG,0160_20140417_SZi_01_RAY_0055.JPG,.jpg,5677451,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0160_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,073b6280ca174d51cb80dcd27d2031fe6b911b3250143dc01b16642eab971fc5,unknown,pending,unreviewed,,
IMG_c776ffb7f924ded1,70-79/0161_20140417_SZi_01_RAY_0058.JPG,0161_20140417_SZi_01_RAY_0058.JPG,.jpg,7415610,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0161_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,c1917ab29cbaa46599de1c23d2a5d6b00c22d2d936b6095c03b10e45f6e313cf,unknown,pending,unreviewed,,
IMG_d7d7a7c429d1f1b6,70-79/0166_20140417_SZi_01_RAY_0071.JPG,0166_20140417_SZi_01_RAY_0071.JPG,.jpg,5802947,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0166_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,698d2502b62c5a437f13a2c20c5ab8e5014ab36829db78ae88512b5972f5107a,unknown,pending,unreviewed,,
IMG_57bcbc44207febf6,70-79/0173_20140417_SZi_01_RAY_0092.JPG,0173_20140417_SZi_01_RAY_0092.JPG,.jpg,5675421,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0173_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a7f83b6b165aa860c3dc1d56d3e84f739425df644bd447552cf692a6cc0213bc,unknown,pending,unreviewed,,
IMG_6b7a1db32dd39106,70-79/0178_20140417_SZi_01_RAY_0104.JPG,0178_20140417_SZi_01_RAY_0104.JPG,.jpg,5676470,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0178_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7f8bb0af27474faf188bb97c96ccdaf2815047a2611a6e614fc2af725a6c796d,unknown,pending,unreviewed,,
IMG_d13c02982e000b6f,70-79/0188_20140417_SZi_01_RAY_0118.JPG,0188_20140417_SZi_01_RAY_0118.JPG,.jpg,5978899,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0188_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b4699c7260165bec29458053813b89c0dd25bfa0451bc182b6477eed465d66d8,unknown,pending,unreviewed,,
IMG_12a3a1ac7544f67f,70-79/0189_20140417_SZi_01_RAY_0119.JPG,0189_20140417_SZi_01_RAY_0119.JPG,.jpg,5779023,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0189_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5a61b88ed00a9733694e8993f27a372199a08f0a6513c88ac9821df1e61846ca,unknown,pending,unreviewed,,
IMG_f41ca6cea397862f,70-79/0202_20140417_SZi_01_RAY_0148.JPG,0202_20140417_SZi_01_RAY_0148.JPG,.jpg,4916859,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0202_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ad7a05d3ad85fabb0c64a80c2949823aba2092b4659cdd7a7d5a87d14486eee9,unknown,pending,unreviewed,,
IMG_9f9f3f6db8386b49,70-79/0204_20140417_SZi_01_RAY_0151.JPG,0204_20140417_SZi_01_RAY_0151.JPG,.jpg,5101874,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0204_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3b0ae70b7c93608a4fd58fc51d3f9a98a95bebea98f7baecbd9d970746dd6faa,unknown,pending,unreviewed,,
IMG_6be60f69715c7142,70-79/0212_20140417_SZi_01_RAY_0165.JPG,0212_20140417_SZi_01_RAY_0165.JPG,.jpg,5183171,01,01,2014-04-17,70_79,70-79,,,loose_known,,01_05;01_11;01_12;01_13;01_14,01::0212_20140417_SZi_01_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a2b49cb3e7a1f81c48761ba9819c58ab87cbe347b1dbb594de7f8980d9856799,unknown,pending,unreviewed,,
